"Dep.Country.Code","vbs","date","n"
"BR","AR",2022-07-10,1
"BR","AR",2022-08-06,1
"BR","AR",2022-08-09,1
"BR","FR",2022-07-27,1
"BR","IL",2022-08-24,1
"BR","MX",2022-08-09,1
"BR","OTHER",2022-07-12,1
"BR","OTHER",2022-07-16,1
"BR","OTHER",2022-07-18,1
"BR","OTHER",2022-07-29,1
"BR","OTHER",2022-08-03,1
"BR","OTHER",2022-08-07,1
"BR","OTHER",2022-08-08,1
"BR","OTHER",2022-08-12,1
"BR","OTHER",2022-08-13,1
"BR","OTHER",2022-08-19,1
"BR","OTHER",2022-08-20,1
"BR","OTHER",2022-08-23,1
"BR","OTHER",2022-08-26,1
"BR","US",2022-08-07,1
"BR","US",2022-08-24,1
"BR","US",2022-09-01,2
"CA","FR",2022-07-28,1
"CA","IT",2022-07-26,1
"CA","OTHER",2022-06-02,1
"CA","OTHER",2022-06-23,1
"CA","OTHER",2022-06-26,1
"CA","OTHER",2022-07-04,1
"CA","OTHER",2022-07-12,1
"CA","OTHER",2022-07-13,1
"CA","OTHER",2022-07-15,1
"CA","OTHER",2022-08-17,1
"CA","OTHER",2022-08-18,1
"CA","OTHER",2022-08-24,1
"CA","US",2022-06-09,1
"CA","US",2022-06-21,1
"CA","US",2022-07-13,1
"CA","US",2022-07-24,2
"CA","US",2022-08-02,2
"CA","US",2022-08-04,1
"CA","US",2022-08-05,1
"CA","US",2022-08-09,1
"CA","US",2022-08-11,1
"CA","US",2022-09-01,1
"CO","FR",2022-08-11,1
"CO","IT",2022-08-16,1
"CO","OTHER",2022-08-21,1
"CO","OTHER",2022-09-02,1
"CO","US",2022-08-26,1
"DE","CA",2022-06-02,1
"DE","CA",2022-06-25,1
"DE","CH",2022-06-06,1
"DE","FI",2022-07-06,1
"DE","FR",2022-06-17,1
"DE","FR",2022-06-24,1
"DE","FR",2022-07-03,1
"DE","FR",2022-09-01,1
"DE","IT",2022-06-13,1
"DE","IT",2022-06-17,1
"DE","IT",2022-06-24,1
"DE","IT",2022-07-01,1
"DE","IT",2022-07-08,2
"DE","IT",2022-07-22,1
"DE","IT",2022-08-11,1
"DE","NO",2022-06-19,1
"DE","OTHER",2022-05-14,1
"DE","OTHER",2022-05-20,2
"DE","OTHER",2022-05-26,1
"DE","OTHER",2022-05-27,1
"DE","OTHER",2022-05-30,1
"DE","OTHER",2022-06-05,1
"DE","OTHER",2022-06-08,1
"DE","OTHER",2022-06-11,1
"DE","OTHER",2022-06-12,2
"DE","OTHER",2022-06-13,1
"DE","OTHER",2022-06-14,1
"DE","OTHER",2022-06-15,3
"DE","OTHER",2022-06-16,2
"DE","OTHER",2022-06-18,2
"DE","OTHER",2022-06-20,1
"DE","OTHER",2022-06-21,2
"DE","OTHER",2022-06-22,1
"DE","OTHER",2022-06-23,4
"DE","OTHER",2022-06-25,2
"DE","OTHER",2022-06-27,3
"DE","OTHER",2022-06-28,3
"DE","OTHER",2022-06-29,1
"DE","OTHER",2022-06-30,3
"DE","OTHER",2022-07-01,2
"DE","OTHER",2022-07-02,1
"DE","OTHER",2022-07-03,1
"DE","OTHER",2022-07-04,2
"DE","OTHER",2022-07-05,1
"DE","OTHER",2022-07-06,3
"DE","OTHER",2022-07-07,1
"DE","OTHER",2022-07-08,6
"DE","OTHER",2022-07-09,3
"DE","OTHER",2022-07-10,1
"DE","OTHER",2022-07-11,1
"DE","OTHER",2022-07-12,1
"DE","OTHER",2022-07-14,1
"DE","OTHER",2022-07-15,1
"DE","OTHER",2022-07-16,1
"DE","OTHER",2022-07-18,1
"DE","OTHER",2022-07-20,1
"DE","OTHER",2022-07-21,4
"DE","OTHER",2022-07-22,2
"DE","OTHER",2022-07-23,1
"DE","OTHER",2022-07-24,1
"DE","OTHER",2022-07-26,2
"DE","OTHER",2022-07-27,1
"DE","OTHER",2022-07-28,2
"DE","OTHER",2022-07-29,1
"DE","OTHER",2022-07-30,1
"DE","OTHER",2022-07-31,1
"DE","OTHER",2022-08-02,1
"DE","OTHER",2022-08-04,4
"DE","OTHER",2022-08-05,1
"DE","OTHER",2022-08-09,3
"DE","OTHER",2022-08-10,1
"DE","OTHER",2022-08-11,1
"DE","OTHER",2022-08-12,1
"DE","OTHER",2022-08-13,1
"DE","OTHER",2022-08-15,1
"DE","OTHER",2022-08-17,1
"DE","OTHER",2022-08-18,1
"DE","OTHER",2022-08-30,1
"DE","OTHER",2022-08-31,1
"DE","OTHER",2022-09-03,1
"DE","US",2022-06-23,1
"ES","AR",2022-07-01,1
"ES","AU",2022-07-29,1
"ES","BR",2022-07-03,2
"ES","BR",2022-07-08,1
"ES","BR",2022-07-18,1
"ES","CH",2022-06-19,1
"ES","CH",2022-07-04,1
"ES","CH",2022-07-05,1
"ES","CH",2022-07-07,1
"ES","CH",2022-07-29,1
"ES","CH",2022-08-03,1
"ES","CH",2022-08-13,1
"ES","DE",2022-05-23,1
"ES","DE",2022-06-07,1
"ES","DE",2022-06-13,1
"ES","DE",2022-06-25,1
"ES","DE",2022-06-26,1
"ES","DE",2022-06-29,1
"ES","DE",2022-07-08,1
"ES","DE",2022-07-19,1
"ES","DE",2022-07-20,1
"ES","DE",2022-07-28,1
"ES","DE",2022-08-05,1
"ES","DE",2022-08-15,1
"ES","DE",2022-08-19,1
"ES","DE",2022-08-31,1
"ES","DE",2022-09-06,1
"ES","DK",2022-07-10,1
"ES","DK",2022-07-25,1
"ES","DK",2022-08-18,1
"ES","FI",2022-08-13,1
"ES","FI",2022-08-14,1
"ES","FR",2022-05-23,1
"ES","FR",2022-06-05,1
"ES","FR",2022-06-29,1
"ES","FR",2022-06-30,1
"ES","FR",2022-07-01,1
"ES","FR",2022-07-04,1
"ES","FR",2022-07-09,1
"ES","FR",2022-07-15,1
"ES","FR",2022-07-17,1
"ES","FR",2022-07-23,2
"ES","FR",2022-07-31,1
"ES","FR",2022-08-01,1
"ES","FR",2022-08-02,1
"ES","FR",2022-08-08,1
"ES","FR",2022-08-09,1
"ES","FR",2022-08-21,1
"ES","IL",2022-07-22,1
"ES","IL",2022-07-23,1
"ES","IT",2022-05-24,1
"ES","IT",2022-06-01,1
"ES","IT",2022-06-02,1
"ES","IT",2022-06-19,1
"ES","IT",2022-06-20,1
"ES","IT",2022-06-23,1
"ES","IT",2022-06-30,1
"ES","IT",2022-07-03,1
"ES","IT",2022-07-06,1
"ES","IT",2022-07-07,1
"ES","IT",2022-07-08,2
"ES","IT",2022-07-10,1
"ES","IT",2022-07-18,1
"ES","IT",2022-07-19,2
"ES","IT",2022-07-23,1
"ES","IT",2022-07-24,3
"ES","IT",2022-07-25,1
"ES","IT",2022-07-26,1
"ES","IT",2022-07-28,1
"ES","IT",2022-07-31,1
"ES","IT",2022-08-07,1
"ES","IT",2022-08-28,1
"ES","MX",2022-06-19,1
"ES","MX",2022-07-26,1
"ES","MX",2022-07-29,1
"ES","MX",2022-08-05,1
"ES","NO",2022-07-02,1
"ES","NO",2022-08-09,1
"ES","OTHER",2022-05-15,1
"ES","OTHER",2022-05-17,1
"ES","OTHER",2022-05-23,1
"ES","OTHER",2022-05-27,1
"ES","OTHER",2022-05-29,1
"ES","OTHER",2022-06-04,1
"ES","OTHER",2022-06-06,1
"ES","OTHER",2022-06-07,1
"ES","OTHER",2022-06-11,2
"ES","OTHER",2022-06-15,1
"ES","OTHER",2022-06-17,2
"ES","OTHER",2022-06-18,2
"ES","OTHER",2022-06-19,1
"ES","OTHER",2022-06-20,1
"ES","OTHER",2022-06-23,2
"ES","OTHER",2022-06-24,3
"ES","OTHER",2022-06-25,1
"ES","OTHER",2022-06-26,1
"ES","OTHER",2022-06-27,2
"ES","OTHER",2022-06-28,1
"ES","OTHER",2022-06-29,4
"ES","OTHER",2022-06-30,1
"ES","OTHER",2022-07-02,1
"ES","OTHER",2022-07-04,1
"ES","OTHER",2022-07-05,2
"ES","OTHER",2022-07-07,3
"ES","OTHER",2022-07-08,2
"ES","OTHER",2022-07-09,2
"ES","OTHER",2022-07-10,3
"ES","OTHER",2022-07-11,1
"ES","OTHER",2022-07-12,4
"ES","OTHER",2022-07-13,3
"ES","OTHER",2022-07-15,2
"ES","OTHER",2022-07-18,2
"ES","OTHER",2022-07-19,4
"ES","OTHER",2022-07-21,2
"ES","OTHER",2022-07-22,2
"ES","OTHER",2022-07-23,4
"ES","OTHER",2022-07-25,2
"ES","OTHER",2022-07-26,2
"ES","OTHER",2022-07-27,1
"ES","OTHER",2022-07-28,1
"ES","OTHER",2022-07-29,3
"ES","OTHER",2022-07-30,2
"ES","OTHER",2022-07-31,2
"ES","OTHER",2022-08-02,1
"ES","OTHER",2022-08-03,5
"ES","OTHER",2022-08-04,5
"ES","OTHER",2022-08-05,5
"ES","OTHER",2022-08-06,2
"ES","OTHER",2022-08-07,3
"ES","OTHER",2022-08-08,1
"ES","OTHER",2022-08-09,2
"ES","OTHER",2022-08-10,3
"ES","OTHER",2022-08-12,6
"ES","OTHER",2022-08-13,1
"ES","OTHER",2022-08-15,1
"ES","OTHER",2022-08-16,1
"ES","OTHER",2022-08-19,1
"ES","OTHER",2022-08-26,2
"ES","OTHER",2022-08-29,1
"ES","OTHER",2022-09-02,2
"ES","OTHER",2022-09-05,1
"ES","OTHER",2022-09-09,1
"ES","PH",2022-08-02,1
"ES","US",2022-05-28,1
"ES","US",2022-06-05,1
"ES","US",2022-06-14,1
"ES","US",2022-06-16,1
"ES","US",2022-06-20,1
"ES","US",2022-06-23,2
"ES","US",2022-06-25,1
"ES","US",2022-07-02,2
"ES","US",2022-07-08,1
"ES","US",2022-07-09,1
"ES","US",2022-07-15,1
"ES","US",2022-07-17,1
"ES","US",2022-07-24,1
"ES","US",2022-07-28,1
"ES","US",2022-08-05,1
"ES","US",2022-08-23,1
"ES","US",2022-08-30,1
"ES","ZA",2022-07-17,1
"FR","CA",2022-08-19,1
"FR","DE",2022-06-19,1
"FR","DE",2022-06-21,1
"FR","DE",2022-07-01,1
"FR","DE",2022-07-03,1
"FR","DE",2022-08-02,2
"FR","DE",2022-08-07,1
"FR","DK",2022-08-18,1
"FR","IL",2022-08-14,1
"FR","IT",2022-06-07,1
"FR","IT",2022-06-16,1
"FR","IT",2022-06-21,1
"FR","IT",2022-06-22,1
"FR","IT",2022-06-25,1
"FR","IT",2022-07-04,1
"FR","IT",2022-07-12,1
"FR","IT",2022-07-18,1
"FR","IT",2022-07-19,1
"FR","IT",2022-07-20,1
"FR","IT",2022-07-26,1
"FR","IT",2022-07-27,1
"FR","IT",2022-08-02,1
"FR","IT",2022-08-08,1
"FR","IT",2022-08-13,1
"FR","IT",2022-08-15,1
"FR","IT",2022-08-17,2
"FR","IT",2022-08-23,1
"FR","OTHER",2022-05-27,1
"FR","OTHER",2022-06-03,1
"FR","OTHER",2022-06-04,1
"FR","OTHER",2022-06-14,3
"FR","OTHER",2022-06-15,1
"FR","OTHER",2022-06-16,3
"FR","OTHER",2022-06-19,1
"FR","OTHER",2022-06-21,3
"FR","OTHER",2022-06-23,1
"FR","OTHER",2022-06-24,1
"FR","OTHER",2022-06-25,1
"FR","OTHER",2022-06-28,3
"FR","OTHER",2022-06-30,1
"FR","OTHER",2022-07-02,1
"FR","OTHER",2022-07-04,1
"FR","OTHER",2022-07-05,4
"FR","OTHER",2022-07-06,3
"FR","OTHER",2022-07-07,1
"FR","OTHER",2022-07-08,2
"FR","OTHER",2022-07-09,2
"FR","OTHER",2022-07-10,2
"FR","OTHER",2022-07-11,2
"FR","OTHER",2022-07-12,4
"FR","OTHER",2022-07-13,2
"FR","OTHER",2022-07-15,1
"FR","OTHER",2022-07-16,5
"FR","OTHER",2022-07-17,3
"FR","OTHER",2022-07-18,4
"FR","OTHER",2022-07-19,2
"FR","OTHER",2022-07-20,1
"FR","OTHER",2022-07-21,5
"FR","OTHER",2022-07-22,2
"FR","OTHER",2022-07-23,2
"FR","OTHER",2022-07-24,2
"FR","OTHER",2022-07-26,4
"FR","OTHER",2022-07-27,1
"FR","OTHER",2022-07-28,2
"FR","OTHER",2022-07-29,1
"FR","OTHER",2022-07-30,2
"FR","OTHER",2022-07-31,1
"FR","OTHER",2022-08-01,1
"FR","OTHER",2022-08-02,2
"FR","OTHER",2022-08-03,1
"FR","OTHER",2022-08-04,3
"FR","OTHER",2022-08-05,2
"FR","OTHER",2022-08-06,2
"FR","OTHER",2022-08-07,2
"FR","OTHER",2022-08-08,1
"FR","OTHER",2022-08-09,5
"FR","OTHER",2022-08-10,1
"FR","OTHER",2022-08-11,2
"FR","OTHER",2022-08-12,1
"FR","OTHER",2022-08-13,2
"FR","OTHER",2022-08-14,4
"FR","OTHER",2022-08-15,1
"FR","OTHER",2022-08-17,2
"FR","OTHER",2022-08-20,6
"FR","OTHER",2022-08-21,2
"FR","OTHER",2022-08-22,1
"FR","OTHER",2022-08-23,4
"FR","OTHER",2022-08-24,2
"FR","OTHER",2022-08-26,1
"FR","OTHER",2022-08-29,3
"FR","PA",2022-07-13,1
"FR","TH",2022-07-13,1
"FR","TW",2022-07-07,1
"FR","US",2022-06-13,1
"FR","US",2022-07-02,1
"FR","US",2022-07-07,1
"FR","US",2022-07-10,2
"FR","US",2022-07-12,1
"FR","US",2022-07-14,1
"FR","US",2022-07-16,1
"FR","US",2022-07-28,1
"FR","US",2022-08-04,1
"FR","US",2022-08-12,1
"FR","US",2022-08-15,1
"FR","US",2022-08-17,1
"FR","US",2022-08-23,1
"FR","US",2022-08-31,1
"GB","AU",2022-08-17,1
"GB","CA",2022-06-06,1
"GB","CA",2022-06-19,1
"GB","CA",2022-06-20,1
"GB","CA",2022-06-24,1
"GB","CA",2022-07-04,1
"GB","CA",2022-07-11,1
"GB","CA",2022-07-25,1
"GB","CA",2022-08-05,1
"GB","CA",2022-08-11,1
"GB","CH",2022-06-09,1
"GB","CH",2022-06-12,1
"GB","CH",2022-07-04,1
"GB","CH",2022-07-18,1
"GB","CH",2022-07-19,1
"GB","CH",2022-07-28,1
"GB","CH",2022-08-22,1
"GB","CZ",2022-06-30,1
"GB","DE",2022-05-16,1
"GB","DE",2022-05-19,1
"GB","DE",2022-05-24,1
"GB","DE",2022-06-01,1
"GB","DE",2022-06-04,1
"GB","DE",2022-06-05,1
"GB","DE",2022-06-09,1
"GB","DE",2022-06-13,1
"GB","DE",2022-06-16,1
"GB","DE",2022-06-19,1
"GB","DE",2022-06-24,1
"GB","DE",2022-06-25,1
"GB","DE",2022-06-26,1
"GB","DE",2022-06-30,1
"GB","DE",2022-07-07,1
"GB","DE",2022-07-08,1
"GB","DE",2022-07-11,1
"GB","DE",2022-07-18,1
"GB","DE",2022-07-22,1
"GB","DE",2022-07-25,2
"GB","DE",2022-07-27,1
"GB","DK",2022-07-01,1
"GB","DK",2022-07-02,1
"GB","DK",2022-07-29,1
"GB","FI",2022-07-08,1
"GB","FI",2022-07-18,1
"GB","FI",2022-07-25,1
"GB","FI",2022-08-01,1
"GB","FR",2022-05-23,1
"GB","FR",2022-06-06,1
"GB","FR",2022-06-08,1
"GB","FR",2022-06-17,1
"GB","FR",2022-06-20,2
"GB","FR",2022-06-21,1
"GB","FR",2022-06-23,1
"GB","FR",2022-07-04,1
"GB","FR",2022-07-05,1
"GB","FR",2022-07-09,1
"GB","FR",2022-07-12,1
"GB","FR",2022-07-13,1
"GB","FR",2022-07-14,1
"GB","FR",2022-07-21,1
"GB","FR",2022-07-31,1
"GB","FR",2022-08-02,2
"GB","FR",2022-08-03,1
"GB","FR",2022-08-05,1
"GB","FR",2022-08-07,1
"GB","FR",2022-08-08,1
"GB","FR",2022-08-18,1
"GB","IL",2022-07-09,1
"GB","IN",2022-06-10,1
